Time,V1,V2,V3,V4,V5,ToutH2,TinAIR,ToutAIR,TinWAT,DoutH2,DoutAIR,TV
571,0.650184874,0.644798319,0.644,0.64187395,0.632260504,39.34293277,46.51978151,51.16119328,53.64207563,2.109294118,21.25768067,3.213117647
572,0.649537815,0.64394958,0.643571429,0.641218487,0.631663866,39.51122689,46.40115126,51.1597563,53.60706723,2.111159664,21.25513445,3.209941176
573,0.649133333,0.644325,0.64305,0.641141667,0.631458333,39.61041667,46.5285,51.15809167,53.633525,2.113633333,21.25475833,3.209108333
574,0.649638655,0.644109244,0.642823529,0.641067227,0.631941176,39.58522689,46.52418487,51.14647899,53.61744538,2.114210084,21.26513445,3.209579832
575,0.649529412,0.644235294,0.643731092,0.641420168,0.631840336,39.6247479,46.50637815,51.16140336,53.64878151,2.112621849,21.25963866,3.210756303
576,0.649848739,0.644563025,0.644193277,0.641764706,0.63202521,39.64806723,46.42453782,51.15951261,53.66636134,2.112042017,21.2505042,3.212394958
577,0.64992437,0.644764706,0.644151261,0.641680672,0.632394958,39.51939496,45.90996639,51.15684034,53.65776471,2.113058824,21.25419328,3.212915966
578,0.649798319,0.644697479,0.644319328,0.64189916,0.632453782,39.67406723,46.27013445,51.1482437,53.65604202,2.113806723,21.25288235,3.213168067
579,0.650141667,0.644591667,0.643608333,0.641525,0.632325,39.62015,46.61120833,51.14575833,53.655175,2.11275,21.25625833,3.212191667
580,0.649789916,0.644042017,0.643672269,0.641294118,0.631840336,39.49390756,46.54298319,51.11795798,53.65858824,2.112806723,21.24956303,3.210638655
581,0.64925,0.643858333,0.642591667,0.640541667,0.631166667,39.42659167,46.53621667,51.113,53.64441667,2.110516667,21.248375,3.207408333
582,0.648781513,0.643319328,0.642470588,0.640403361,0.63094958,39.41102521,46.42689916,51.0709916,53.63789076,2.10797479,21.24176471,3.20592437
583,0.648403361,0.642848739,0.642344538,0.63994958,0.630663866,39.26706723,46.45347899,51.06280672,53.59943697,2.111764706,21.24379832,3.204210084
584,0.647833333,0.642866667,0.642358333,0.6399,0.630275,39.33510833,46.46616667,51.16025,53.598075,2.10555,21.25189167,3.203233333
585,0.648260504,0.642848739,0.642420168,0.640193277,0.630638655,39.51194118,46.5177479,51.19773109,53.63619328,2.101722689,21.24894958,3.204361345
586,0.648478992,0.642915966,0.642327731,0.640117647,0.630546218,39.43689916,46.55256303,51.19183193,53.58514286,2.103352941,21.25535294,3.204386555
587,0.648470588,0.643067227,0.642361345,0.640117647,0.630739496,39.38242017,46.44469748,51.21892437,53.63626891,2.102361345,21.25930252,3.204756303
588,0.648563025,0.643478992,0.642672269,0.640235294,0.631033613,39.27943697,46.42248739,51.2392605,53.65563866,2.102445378,21.25289076,3.205983193
589,0.649258333,0.643808333,0.642683333,0.640775,0.631308333,39.39420833,46.41170833,51.24148333,53.62038333,2.101441667,21.24783333,3.207833333
590,0.649613445,0.64392437,0.643142857,0.641319328,0.631731092,39.44715126,46.29156303,51.25613445,53.65659664,2.103882353,21.24783193,3.209731092
591,0.649462185,0.644436975,0.643529412,0.641226891,0.631957983,39.30106723,45.90390756,51.21563025,53.63167227,2.103,21.25036975,3.210613445
592,0.649714286,0.644411765,0.64387395,0.641420168,0.632159664,39.31348739,46.50431092,51.13142017,53.5947479,2.104806723,21.23303361,3.211579832
593,0.65012605,0.644445378,0.644310924,0.641848739,0.632369748,39.33615126,46.44587395,51.12108403,53.62459664,2.107285714,21.24928571,3.21310084
594,0.650491667,0.644583333,0.644025,0.642166667,0.632516667,39.2844,46.33650833,51.155275,53.64439167,2.110358333,21.247175,3.213783333
595,0.650159664,0.644831933,0.644193277,0.641638655,0.632630252,39.40515126,46.45310924,51.1707563,53.61767227,2.105344538,21.24993277,3.213453782
596,0.650445378,0.644714286,0.644084034,0.641983193,0.632537815,39.52877311,46.35336134,51.14442017,53.60511765,2.110655462,21.24605882,3.213764706
597,0.650470588,0.645159664,0.643773109,0.64205042,0.632529412,39.32957143,45.60112605,51.12786555,53.58857143,2.110478992,21.23373109,3.213983193
598,0.650605042,0.645159664,0.644151261,0.642378151,0.632605042,39.202,46.27572269,51.08521008,53.58303361,2.111840336,21.22378992,3.21489916
599,0.6506,0.645141667,0.644641667,0.642108333,0.632841667,39.25045833,46.28481667,51.105025,53.60084167,2.112916667,21.23480833,3.215333333
600,0.650588235,0.645277311,0.644420168,0.642302521,0.633042017,39.30392437,45.97127731,51.10376471,53.60184874,2.111697479,21.23864706,3.215630252
601,0.650361345,0.645495798,0.644588235,0.642588235,0.632882353,39.40806723,45.99952941,51.10301681,53.5910084,2.114571429,21.24717647,3.215915966
602,0.650705882,0.645420168,0.644420168,0.642243697,0.63292437,39.49043697,46.4302437,51.08981513,53.62862185,2.115756303,21.24092437,3.215714286
603,0.650613445,0.64510084,0.644882353,0.642277311,0.63289916,39.25894118,46.30987395,51.07277311,53.61456303,2.116689076,21.22887395,3.215773109
604,0.650621849,0.645378151,0.644058824,0.642092437,0.632857143,39.04068908,45.99139496,51.08235294,53.59129412,2.110092437,21.23092437,3.215008403
605,0.650516667,0.64505,0.644291667,0.642241667,0.632841667,39.05275,46.013325,51.10878333,53.61625,2.110091667,21.23071667,3.214941667
606,0.64994958,0.64497479,0.644210084,0.641697479,0.632361345,39.08820168,46.53277311,51.09548739,53.60060504,2.112058824,21.23190756,3.213193277
607,0.650033613,0.644285714,0.643798319,0.641647059,0.632142857,39.09253782,46.55778151,51.13857143,53.61517647,2.111016807,21.21929412,3.211907563
608,0.65,0.644521008,0.643445378,0.641453782,0.631991597,39.00831092,46.47952101,51.1187479,53.60190756,2.111302521,21.21901681,3.211411765
609,0.649529412,0.644546218,0.643453782,0.641201681,0.631781513,39.05430252,46.52358824,51.12093277,53.61809244,2.114294118,21.21977311,3.210512605
610,0.6498,0.644091667,0.64375,0.641525,0.632033333,39.3401,46.46360833,51.28733333,53.72089167,2.109041667,21.2272,3.2112
611,0.649915966,0.644184874,0.643605042,0.641252101,0.631983193,39.37228571,46.55747899,51.31212605,53.71378151,2.108268908,21.23876471,3.210941176
612,0.649857143,0.644504202,0.643403361,0.641302521,0.631764706,39.37580672,46.57512605,51.31257143,53.68929412,2.109235294,21.2257563,3.210831933
613,0.649554622,0.644159664,0.643394958,0.641344538,0.631890756,39.36239496,46.54745378,51.25485714,53.66008403,2.109579832,21.22856303,3.210344538
614,0.649579832,0.644571429,0.643462185,0.641235294,0.631831933,39.10909244,46.51984034,51.13702521,53.60182353,2.108957983,21.22444538,3.210680672
615,0.649466667,0.6442,0.643425,0.64155,0.631741667,38.93380833,46.44109167,51.089675,53.595275,2.107925,21.21954167,3.210383333
616,0.649680672,0.644638655,0.643067227,0.641084034,0.631957983,38.93507563,46.39634454,51.12193277,53.61906723,2.109672269,21.22519328,3.210428571
617,0.649319328,0.644193277,0.642453782,0.640882353,0.631394958,39.08159664,46.37352101,51.17815126,53.64318487,2.110235294,21.22668067,3.208243697
618,0.648546218,0.643294118,0.642142857,0.639663866,0.630697479,39.01161345,46.33181513,51.13410924,53.61312605,2.107462185,21.22041176,3.204344538
619,0.647420168,0.64210084,0.641571429,0.639579832,0.629764706,39.05931933,45.76510924,51.12460504,53.61165546,2.109084034,21.21768908,3.200436975
620,0.647241667,0.642225,0.641108333,0.639133333,0.629225,39.082075,46.38401667,51.157525,53.57993333,2.111558333,21.23560833,3.198933333
621,0.647117647,0.64194958,0.640546218,0.639243697,0.629579832,39.22436134,46.49308403,51.19646218,53.58657143,2.105638655,21.23687395,3.198436975
622,0.647336134,0.642193277,0.641042017,0.63912605,0.629663866,39.40485714,46.59506723,51.17322689,53.59051261,2.109747899,21.24472269,3.199361345
623,0.647588235,0.642495798,0.641773109,0.639277311,0.629798319,39.54647899,46.73776471,51.1480084,53.55421008,2.107890756,21.24236975,3.200932773
624,0.647915966,0.643016807,0.641789916,0.639596639,0.630218487,39.57864706,46.83810084,51.14578992,53.56654622,2.10702521,21.24363025,3.202537815
625,0.648466667,0.642866667,0.642025,0.639975,0.630491667,39.57726667,46.85528333,51.13825833,53.567125,2.108508333,21.24018333,3.203825
626,0.648529412,0.643344538,0.642428571,0.640327731,0.630756303,39.48252941,46.85080672,51.19234454,53.61756303,2.104815126,21.24469748,3.205386555
627,0.648394958,0.643033613,0.642344538,0.640621849,0.630655462,39.48169748,46.82902521,51.22571429,53.63918487,2.102840336,21.23883193,3.20505042
628,0.648260504,0.642983193,0.641789916,0.640218487,0.630588235,39.43610084,46.77984034,51.23438655,53.6470084,2.104739496,21.23946218,3.203840336
629,0.64789916,0.643310924,0.64202521,0.639655462,0.630327731,39.36220168,46.76860504,51.21030252,53.63786555,2.102579832,21.23334454,3.203218487
630,0.648183333,0.642775,0.642,0.640083333,0.630275,39.39298333,46.75674167,51.22315833,53.66414167,2.10205,21.23026667,3.203316667
631,0.648042017,0.642915966,0.64192437,0.639647059,0.630210084,39.42747059,46.63447059,51.2369916,53.65668067,2.105042017,21.23439496,3.202739496
632,0.648210084,0.643142857,0.641773109,0.64005042,0.630521008,39.42251261,46.65173109,51.25851261,53.69441176,2.105159664,21.2427479,3.203697479
633,0.648184874,0.643008403,0.642184874,0.64,0.630462185,39.41321849,46.73236134,51.23998319,53.67003361,2.102016807,21.23010084,3.203840336
634,0.648386555,0.643277311,0.641705882,0.640277311,0.630235294,39.42459664,46.60572269,51.2567563,53.66993277,2.104243697,21.23439496,3.203882353
635,0.648235294,0.643218487,0.641983193,0.639857143,0.630235294,39.47179832,46.57162185,51.29365546,53.6799916,2.101672269,21.23920168,3.203529412
636,0.648258333,0.642983333,0.642191667,0.639983333,0.630341667,39.28356667,46.525125,51.3158,53.69110833,2.105383333,21.22824167,3.203758333
637,0.648193277,0.643184874,0.642638655,0.639672269,0.630554622,39.1692437,46.56881513,51.2810084,53.66894118,2.104932773,21.23265546,3.204243697
638,0.648117647,0.64292437,0.642109244,0.640176471,0.630521008,39.30090756,46.43571429,51.27103361,53.67138655,2.103579832,21.23405882,3.203848739
639,0.648092437,0.643378151,0.642084034,0.639621849,0.630184874,39.25494958,46.44462185,51.26701681,53.67701681,2.100352941,21.23367227,3.203361345
640,0.647907563,0.642848739,0.642537815,0.63987395,0.630445378,39.44920168,46.4617479,51.27142017,53.67028571,2.101840336,21.24011765,3.203613445
641,0.648033333,0.642716667,0.641925,0.639166667,0.630183333,39.36829167,45.852275,51.26479167,53.68335,2.104841667,21.22788333,3.202025
642,0.648033613,0.642285714,0.641563025,0.639630252,0.629747899,39.42753782,46.53436975,51.24392437,53.64389076,2.105092437,21.22902521,3.201260504
643,0.648008403,0.642781513,0.641361345,0.639714286,0.62997479,39.47010084,46.74257143,51.27945378,53.6547479,2.099689076,21.23121849,3.201840336
644,0.64797479,0.642806723,0.641731092,0.639537815,0.630218487,39.46340336,46.6832521,51.27986555,53.65411765,2.103672269,21.22689076,3.202268908
645,0.648445378,0.64287395,0.641344538,0.640084034,0.630260504,39.38789076,46.59842017,51.23979832,53.65379832,2.102268908,21.21489916,3.203008403
646,0.64825,0.643083333,0.642083333,0.64015,0.630491667,39.50465833,46.52204167,51.27429167,53.654375,2.10415,21.224025,3.204058333
647,0.648579832,0.643378151,0.641983193,0.640268908,0.630605042,39.30781513,46.5182521,51.25943697,53.65068908,2.102168067,21.2247479,3.204815126
648,0.648571429,0.643495798,0.642462185,0.640327731,0.630831933,39.52260504,46.51727731,51.29302521,53.65815126,2.100966387,21.22535294,3.205689076
649,0.648697479,0.643596639,0.642478992,0.640697479,0.631042017,39.53919328,46.69528571,51.3185042,53.69933613,2.101394958,21.23261345,3.206512605
650,0.648705882,0.643487395,0.642907563,0.640268908,0.630966387,39.33967227,46.59803361,51.2834958,53.65502521,2.099512605,21.23178992,3.206336134
651,0.649116667,0.643583333,0.64235,0.640583333,0.631141667,39.308225,46.50514167,51.27578333,53.666325,2.102041667,21.22568333,3.206775
652,0.648882353,0.643386555,0.642445378,0.640966387,0.63110084,39.27314286,46.45637815,51.27439496,53.67378992,2.09987395,21.22281513,3.206781513
653,0.648781513,0.643722689,0.642495798,0.640420168,0.630932773,39.13482353,46.13307563,51.2629916,53.67608403,2.10194958,21.2225042,3.206352941
654,0.648840336,0.643529412,0.642420168,0.640243697,0.630865546,39.08794958,45.94844538,51.24844538,53.67722689,2.102739496,21.21757143,3.20589916
655,0.648596639,0.643336134,0.642697479,0.640386555,0.63092437,39.10496639,46.30010924,51.26240336,53.66895798,2.104084034,21.21662185,3.205941176
656,0.648733333,0.643316667,0.642375,0.640325,0.630725,39.093675,46.43756667,51.259925,53.679225,2.103208333,21.21900833,3.205475
657,0.648571429,0.643647059,0.64210084,0.64012605,0.63092437,39.10069748,46.50371429,51.24710924,53.67331092,2.105831933,21.21435294,3.205369748
658,0.648672269,0.643453782,0.642277311,0.640537815,0.630630252,39.10970588,46.42861345,51.22477311,53.65909244,2.105571429,21.21429412,3.205571429
659,0.648638655,0.643411765,0.642327731,0.640563025,0.630831933,39.20587395,46.14709244,51.21694118,53.66811765,2.105806723,21.21378992,3.205773109
660,0.648663866,0.643260504,0.642831933,0.640571429,0.63110084,39.21163866,45.83326891,51.23668067,53.67670588,2.105117647,21.21777311,3.206428571
661,0.648781513,0.643613445,0.642344538,0.640436975,0.630731092,39.12885714,46.31677311,51.2417395,53.68587395,2.105294118,21.21463866,3.205907563
662,0.648441667,0.64345,0.642591667,0.640275,0.630675,39.28961667,46.5066,51.26016667,53.6908,2.104016667,21.22369167,3.205433333
663,0.648705882,0.643058824,0.642016807,0.640210084,0.630739496,39.12006723,46.36814286,51.17677311,53.60982353,2.103932773,21.21462185,3.204731092
664,0.648285714,0.643193277,0.642739496,0.640067227,0.630630252,39.11053782,45.96388235,51.16552941,53.6117395,2.104857143,21.21358824,3.204915966
665,0.648302521,0.643218487,0.641831933,0.640042017,0.630613445,39.13273109,45.9987479,51.15969748,53.61158824,2.104638655,21.22840336,3.204008403
666,0.647806723,0.64310084,0.641739496,0.639697479,0.630336134,38.94097479,46.36746218,51.0915042,53.60840336,2.10887395,21.21598319,3.202680672
667,0.742995763,0.739720339,0.738567797,0.737067797,0.730559322,37.69615254,46.02588983,51.20907203,54.36950847,2.94290678,21.58373729,3.2
668,0.653275,0.648566667,0.647983333,0.645841667,0.636383333,39.6404,45.47836667,51.1981,53.73251667,2.112833333,21.22801667,3.23205
669,0.653554622,0.648134454,0.647672269,0.645546218,0.635882353,39.5984958,46.15269748,51.11958824,53.68005882,2.113168067,21.20036134,3.230789916
670,0.653151261,0.647756303,0.647588235,0.645352941,0.635915966,39.45919328,45.70878151,51.08042857,53.60368067,2.114352941,21.18533613,3.229764706
671,0.652991597,0.647865546,0.647268908,0.645218487,0.635739496,39.58386555,46.37676471,51.14991597,53.6717479,2.118613445,21.18889916,3.229084034
672,0.652504202,0.647613445,0.646941176,0.644865546,0.635436975,39.43823529,46.47492437,51.12656303,53.62021008,2.11789916,21.18640336,3.227361345
673,0.652408333,0.647191667,0.646475,0.644658333,0.63515,39.29051667,46.41965,51.0973,53.68051667,2.117966667,21.18395833,3.225883333
674,0.651756303,0.646361345,0.645907563,0.643991597,0.634336134,39.1217563,46.34821008,51.14163025,53.6987563,2.115184874,21.16969748,3.222352941
675,0.650983193,0.645857143,0.645117647,0.643218487,0.633705882,39.04709244,45.87678151,51.14091597,53.65740336,2.11707563,21.16336975,3.218882353
676,0.650705882,0.645084034,0.644588235,0.642756303,0.633134454,39.14987395,45.79055462,51.21504202,53.6915042,2.114226891,21.16497479,3.216268908
677,0.649932773,0.644739496,0.644285714,0.642210084,0.632638655,39.14905042,46.21473109,51.26441176,53.71139496,2.115554622,21.17478992,3.213806723
678,0.649554622,0.644344538,0.64389916,0.641546218,0.631890756,39.26661345,46.43558824,51.28597479,53.71597479,2.11089916,21.17626891,3.211235294
679,0.648858333,0.643825,0.643033333,0.640808333,0.6313,39.33245833,46.41860833,51.2825,53.71264167,2.1083,21.17480833,3.207825
680,0.648546218,0.643226891,0.642470588,0.640512605,0.630882353,39.29961345,46.36372269,51.27878151,53.70191597,2.109159664,21.18582353,3.205638655
681,0.648361345,0.643134454,0.642352941,0.640042017,0.630537815,39.29030252,45.93488235,51.27180672,53.70103361,2.110529412,21.17489916,3.204428571
682,0.648058824,0.64312605,0.642386555,0.64005042,0.630563025,39.19335294,46.20462185,51.26157983,53.67286555,2.110436975,21.18257143,3.204184874
683,0.648596639,0.643436975,0.642394958,0.640294118,0.630915966,39.2794958,46.21398319,51.22442857,53.68580672,2.111529412,21.18117647,3.205638655
684,0.648558333,0.643941667,0.642908333,0.640666667,0.631341667,39.27146667,46.40439167,51.136375,53.68701667,2.115683333,21.18246667,3.207416667
685,0.648630252,0.643806723,0.643117647,0.641218487,0.631352941,39.23705042,46.22958824,51.10684034,53.66361345,2.116067227,21.18394118,3.20812605
686,0.648932773,0.644134454,0.642857143,0.641336134,0.631638655,39.30818487,45.70891597,51.10938655,53.66465546,2.11502521,21.18259664,3.20889916
687,0.64910084,0.644193277,0.643142857,0.64105042,0.631588235,39.39539496,46.18512605,51.1249916,53.64861345,2.115159664,21.19434454,3.20907563
688,0.649344538,0.644268908,0.643386555,0.64102521,0.631831933,39.55994958,46.42742017,51.13404202,53.64122689,2.115983193,21.18269748,3.209857143
689,0.649183333,0.644191667,0.643366667,0.641466667,0.631883333,39.66865,46.38273333,51.14711667,53.65805,2.117008333,21.18981667,3.210091667
690,0.649403361,0.644084034,0.643462185,0.641226891,0.632008403,39.6935042,46.47657143,51.12907563,53.64907563,2.117117647,21.18705042,3.210184874
691,0.649512605,0.644327731,0.643663866,0.641352941,0.631983193,39.60442857,46.63231092,51.12510084,53.63177311,2.116857143,21.19636134,3.210840336
692,0.649705882,0.644638655,0.643462185,0.641495798,0.63212605,39.72037815,46.51048739,51.14245378,53.66683193,2.115319328,21.19657983,3.211428571
693,0.649327731,0.644226891,0.643689076,0.641327731,0.632210084,39.6569916,46.51305042,51.1447395,53.70597479,2.119168067,21.19341176,3.210781513
694,0.649083333,0.644241667,0.643108333,0.641091667,0.631641667,39.68784167,46.24926667,51.137725,53.70113333,2.116966667,21.18921667,3.209166667
695,0.649184874,0.64410084,0.64312605,0.641,0.631596639,39.71157143,45.9399916,51.15792437,53.7040084,2.120420168,21.19557983,3.209008403
696,0.648840336,0.64407563,0.643067227,0.641033613,0.631705882,39.64854622,46.31938655,51.13960504,53.72170588,2.115957983,21.18273109,3.208722689
697,0.648436975,0.643462185,0.642781513,0.640403361,0.630957983,39.50468908,46.26721849,51.12933613,53.71913445,2.118092437,21.17968067,3.206042017
698,0.647907563,0.643016807,0.641806723,0.640134454,0.630705882,39.39178992,45.85227731,51.12031933,53.73242017,2.117033613,21.16962185,3.203571429
699,0.647391667,0.642391667,0.641733333,0.639633333,0.630141667,39.178325,46.08813333,51.0818,53.68275833,2.116475,21.16821667,3.201291667
700,0.647529412,0.642403361,0.641571429,0.639058824,0.629764706,39.00123529,45.52867227,51.12605042,53.6282521,2.11397479,21.16580672,3.200327731
701,0.647336134,0.642689076,0.641344538,0.63910084,0.62987395,39.02886555,45.96343697,51.15435294,53.65521849,2.115781513,21.16302521,3.200344538
702,0.647252101,0.642268908,0.641529412,0.638966387,0.62987395,39.06518487,45.89316807,51.15082353,53.66322689,2.115369748,21.16003361,3.199890756
703,0.647310924,0.642058824,0.641806723,0.639529412,0.63010084,39.05281513,45.7815042,51.18781513,53.68102521,2.117596639,21.15646218,3.200806723
704,0.647508333,0.642591667,0.641458333,0.639141667,0.629908333,39.0289,46.16713333,51.16918333,53.66531667,2.118225,21.15889167,3.200608333
705,0.647537815,0.642621849,0.64189916,0.639344538,0.630033613,38.98640336,45.78920168,51.14529412,53.64430252,2.117084034,21.1570084,3.201436975
706,0.647655462,0.642394958,0.641680672,0.639865546,0.630462185,39.03795798,45.71014286,51.14397479,53.64757983,2.118361345,21.14723529,3.202058824
707,0.647798319,0.642722689,0.641487395,0.639546218,0.630403361,39.01201681,45.66915126,51.06956303,53.66202521,2.119084034,21.15729412,3.201957983
708,0.647630252,0.642663866,0.641638655,0.639722689,0.630336134,38.98905882,45.62282353,51.16684874,53.69307563,2.113890756,21.16183193,3.201991597
709,0.647638655,0.642647059,0.641756303,0.639739496,0.630352941,39.24416807,45.51482353,51.17443697,53.68342857,2.113714286,21.17185714,3.202134454
710,0.647458333,0.642625,0.641475,0.639175,0.630183333,39.44854167,46.04449167,51.095775,53.64115833,2.119666667,21.18638333,3.200916667
711,0.647218487,0.642369748,0.641647059,0.639294118,0.629714286,39.30246218,46.03747059,51.14107563,53.66309244,2.118235294,21.17492437,3.200243697
712,0.647033613,0.642016807,0.641470588,0.639226891,0.629840336,39.34590756,45.63345378,51.17021008,53.64519328,2.114445378,21.17407563,3.199588235
713,0.647142857,0.642294118,0.641403361,0.639042017,0.629781513,39.45587395,45.87645378,51.1622605,53.62068067,2.11597479,21.18210084,3.199663866
714,0.646991597,0.641630252,0.641260504,0.639151261,0.629781513,39.55798319,45.4517563,51.18878151,53.64026891,2.114781513,21.1740084,3.198815126
715,0.64715,0.642058333,0.641183333,0.6391,0.629858333,39.65276667,46.26235833,51.19611667,53.66426667,2.119483333,21.180675,3.19935
716,0.647285714,0.641831933,0.641445378,0.639260504,0.62989916,39.71435294,46.06729412,51.16644538,53.66682353,2.126781513,21.18056303,3.199722689
717,0.647033613,0.641991597,0.641319328,0.63894958,0.629596639,39.70873109,45.53185714,51.17268908,53.67615966,2.125319328,21.18309244,3.198890756
718,0.646966387,0.642369748,0.641092437,0.638907563,0.629621849,39.5894958,45.58278992,51.28077311,53.66565546,2.11994958,21.19540336,3.198957983
719,0.646915966,0.64202521,0.640310924,0.638991597,0.629361345,39.53447059,46.17463866,51.28442017,53.66491597,2.125117647,21.17827731,3.197605042
720,0.646558333,0.641591667,0.640483333,0.638716667,0.629133333,39.56446667,45.81088333,51.28030833,53.6538,2.130583333,21.18225833,3.196483333
721,0.646235294,0.641655462,0.640789916,0.638672269,0.629117647,39.41010084,45.75984034,51.25011765,53.67205882,2.131033613,21.17605882,3.196470588
722,0.646605042,0.641722689,0.640563025,0.638831933,0.629445378,39.37784034,45.60010084,51.28402521,53.653,2.127361345,21.17345378,3.197168067
723,0.646630252,0.641890756,0.640521008,0.638495798,0.629268908,39.46233613,45.35271429,51.29733613,53.67657143,2.123966387,21.16890756,3.196806723
724,0.646563025,0.641689076,0.640647059,0.63902521,0.629218487,39.54352101,45.97859664,51.39068067,53.70065546,2.115815126,21.18223529,3.197142857
725,0.646741667,0.6419,0.641083333,0.638558333,0.629291667,39.70166667,45.97870833,51.42315,53.6932,2.108241667,21.18420833,3.197575
726,0.646773109,0.641890756,0.640537815,0.639193277,0.629554622,39.84094958,46.42980672,51.44154622,53.70460504,2.106663866,21.18860504,3.19794958
727,0.647058824,0.64202521,0.640848739,0.63887395,0.629647059,39.85195798,46.42016807,51.43154622,53.70720168,2.102848739,21.18073109,3.198453782
728,0.647193277,0.64212605,0.640773109,0.639285714,0.629857143,39.8112437,46.47315126,51.44794118,53.71639496,2.103226891,21.18719328,3.199235294
729,0.64687395,0.642428571,0.641042017,0.639327731,0.62989916,39.77758824,46.46758824,51.42255462,53.71884874,2.10192437,21.17910084,3.199571429
730,0.647133333,0.642366667,0.640816667,0.639266667,0.629608333,39.804,46.63666667,51.44016667,53.70770833,2.105366667,21.17901667,3.199191667
731,0.646848739,0.642369748,0.641117647,0.639084034,0.629705882,39.65892437,46.4182605,51.38802521,53.67020168,2.109092437,21.17523529,3.19912605
732,0.647033613,0.641882353,0.641134454,0.639117647,0.629798319,39.41511765,46.40078992,51.22447899,53.61073109,2.119613445,21.17161345,3.198966387
733,0.646781513,0.642092437,0.640882353,0.638789916,0.629546218,39.35686555,45.56890756,51.28067227,53.63294958,2.122537815,21.16859664,3.198092437
734,0.646890756,0.642327731,0.640369748,0.639134454,0.629756303,39.45313445,46.18103361,51.29486555,53.64933613,2.119621849,21.18022689,3.198478992
735,0.646352941,0.64212605,0.640983193,0.638840336,0.629453782,39.41044538,46.04719328,51.27768067,53.62267227,2.122722689,21.17883193,3.197756303
736,0.646566667,0.641858333,0.6408,0.638891667,0.629291667,39.46029167,45.60933333,51.30310833,53.6506,2.125466667,21.18550833,3.197408333
737,0.646420168,0.641773109,0.640621849,0.638336134,0.629084034,39.62056303,46.38235294,51.32642857,53.64118487,2.129504202,21.18853782,3.196235294
738,0.646151261,0.641571429,0.640218487,0.638470588,0.629042017,39.72378992,45.77878151,51.29031092,53.65403361,2.130554622,21.18466387,3.195453782
739,0.64602521,0.641521008,0.640369748,0.638369748,0.629,39.63161345,46.14867227,51.26391597,53.65281513,2.129731092,21.19040336,3.195285714
740,0.64597479,0.641554622,0.640193277,0.638294118,0.62897479,39.84921849,45.72155462,51.31883193,53.64460504,2.128436975,21.19734454,3.194991597
741,0.646033333,0.640825,0.6401,0.638225,0.628766667,39.96058333,46.49340833,51.31266667,53.65854167,2.129566667,21.20446667,3.19395
742,0.646142857,0.641134454,0.639857143,0.638092437,0.628537815,39.66444538,46.23351261,51.24757143,53.65212605,2.131159664,21.19798319,3.193764706
743,0.646092437,0.641142857,0.640436975,0.637588235,0.628478992,39.58944538,45.93057143,51.20526891,53.63830252,2.132294118,21.18798319,3.193739496
744,0.645462185,0.640915966,0.639647059,0.637991597,0.628537815,39.37548739,45.76719328,51.17605042,53.65384034,2.133260504,21.17410084,3.192554622
745,0.645605042,0.640579832,0.639781513,0.637033613,0.627915966,39.2222521,45.91840336,51.18084874,53.62923529,2.132369748,21.16639496,3.190915966
746,0.645375,0.640366667,0.639016667,0.63725,0.6278,39.144025,45.678975,51.28625,53.659125,2.131808333,21.16613333,3.189808333
747,0.64512605,0.640176471,0.638991597,0.636857143,0.627663866,39.28539496,46.3117479,51.33601681,53.67929412,2.126739496,21.18176471,3.188815126
748,0.644815126,0.640252101,0.639201681,0.636983193,0.627865546,39.22861345,45.34302521,51.35869748,53.67319328,2.122848739,21.17368067,3.189117647
749,0.64489916,0.639848739,0.638857143,0.636672269,0.627605042,39.11790756,46.11045378,51.29536134,53.64078992,2.124966387,21.1677563,3.187882353
750,0.644848739,0.640495798,0.638966387,0.636798319,0.627672269,39.03188235,45.24090756,51.23827731,53.65622689,2.131991597,21.16247899,3.188781513
751,0.6452,0.640475,0.638691667,0.636908333,0.627491667,38.97589167,45.2868,51.178225,53.636425,2.132708333,21.15796667,3.188766667
752,0.645184874,0.640260504,0.639386555,0.637243697,0.628117647,38.95616807,45.5367563,51.24828571,53.65489076,2.12397479,21.15381513,3.190193277
753,0.645277311,0.640596639,0.639571429,0.637336134,0.627957983,39.22336975,45.41757143,51.31568908,53.69747899,2.121226891,21.16684034,3.190739496
754,0.645327731,0.640537815,0.639428571,0.637436975,0.628285714,39.10670588,46.00255462,51.31098319,53.68157983,2.118714286,21.16840336,3.191016807
755,0.645579832,0.640571429,0.639731092,0.637680672,0.628260504,39.15071429,45.66968067,51.2867563,53.67680672,2.113529412,21.16783193,3.191823529
756,0.64545,0.640441667,0.639225,0.637408333,0.628341667,38.90024167,45.69070833,51.180875,53.6651,2.1209,21.17493333,3.190866667
757,0.644991597,0.640084034,0.639151261,0.636907563,0.627815126,38.91939496,45.81722689,51.19021849,53.68622689,2.121512605,21.18397479,3.18894958
758,0.644008403,0.639117647,0.637941176,0.635705882,0.626529412,39.04745378,45.02368908,51.21106723,53.67813445,2.121344538,21.16305882,3.183302521
759,0.642428571,0.637798319,0.636831933,0.634605042,0.625235294,39.08780672,45.11695798,51.21934454,53.66631092,2.123058824,21.16911765,3.17689916
760,0.642091667,0.637583333,0.635783333,0.634108333,0.6246,39.13746667,45.01815,51.218925,53.68083333,2.126175,21.15746667,3.174166667
