Time,V1,V2,V3,V4,V5,ToutH2,TinAIR,ToutAIR,TinWAT,DoutH2,DoutAIR,TV
572,0.657462185,0.654235294,0.649226891,0.654336134,0.649857143,41.35146218,42.36710924,51.58567227,53.73421849,2.131394958,21.47986555,3.265117647
573,0.657436975,0.65412605,0.649226891,0.65394958,0.649705882,41.40157983,42.39715966,51.59908403,53.74115966,2.129184874,21.53013445,3.264445378
574,0.657411765,0.654193277,0.648806723,0.654268908,0.649638655,41.38163866,42.39390756,51.59683193,53.74610924,2.127966387,21.50364706,3.264319328
575,0.657109244,0.653932773,0.648394958,0.65389916,0.649361345,41.29490756,42.32451261,51.55394118,53.72438655,2.128252101,21.45852101,3.262697479
576,0.656708333,0.653625,0.648241667,0.653575,0.648866667,41.23703333,42.262925,51.50994167,53.72991667,2.128383333,21.433725,3.261016667
577,0.656369748,0.653033613,0.647478992,0.653168067,0.648731092,40.93686555,42.27176471,51.38660504,53.63951261,2.124941176,21.4084958,3.258781513
578,0.656159664,0.65294958,0.647403361,0.652848739,0.648134454,40.64151261,42.24726891,51.27136134,53.52178992,2.129033613,21.45711765,3.257495798
579,0.656361345,0.652840336,0.647957983,0.653277311,0.648655462,40.66163866,42.35508403,51.56711765,53.78713445,2.128142857,21.6452521,3.259092437
580,0.65589916,0.65307563,0.647504202,0.653,0.648302521,40.95320168,42.34719328,51.61042857,53.80026891,2.135,21.81001681,3.257781513
581,0.656067227,0.652655462,0.647554622,0.652495798,0.648117647,41.14048739,42.36669748,51.64501681,53.79087395,2.138319328,21.75377311,3.256890756
582,0.656216667,0.652566667,0.647633333,0.652958333,0.648366667,41.35081667,42.39713333,51.69709167,53.79591667,2.125025,21.605725,3.257741667
583,0.656268908,0.65305042,0.647773109,0.652991597,0.648436975,41.65879832,42.41810924,51.75488235,53.77865546,2.124983193,21.6465042,3.258521008
584,0.656210084,0.653008403,0.648058824,0.653386555,0.648386555,42.01636975,42.43854622,51.8439916,53.77494958,2.125277311,21.68207563,3.25905042
585,0.656621849,0.653193277,0.648033613,0.653436975,0.648781513,42.43544538,42.47628571,51.90794118,53.78963025,2.126537815,21.71877311,3.260067227
586,0.656840336,0.653352941,0.648352941,0.653252101,0.649,42.72858824,42.51818487,51.98959664,53.75265546,2.127495798,21.76592437,3.260798319
587,0.65705,0.653683333,0.648241667,0.653933333,0.64915,43.05778333,42.54790833,52.03844167,53.764225,2.128191667,21.80468333,3.262058333
588,0.65707563,0.654117647,0.648386555,0.653798319,0.649470588,43.39661345,42.57434454,52.10134454,53.7739916,2.127159664,21.82447059,3.262848739
589,0.657294118,0.654058824,0.648529412,0.65402521,0.649277311,43.63715966,42.58279832,52.14359664,53.75744538,2.132369748,21.86286555,3.263184874
590,0.657033613,0.653756303,0.648756303,0.653890756,0.649210084,43.75931933,42.61102521,52.18204202,53.78890756,2.131621849,21.87118487,3.262647059
591,0.657260504,0.654403361,0.648042017,0.654117647,0.649462185,43.79456303,42.58761345,52.19359664,53.78062185,2.130403361,21.86896639,3.263285714
592,0.657325,0.654166667,0.64835,0.653775,0.649358333,43.7246,42.59898333,52.18190833,53.79376667,2.1334,21.84111667,3.262975
593,0.65710084,0.653470588,0.648058824,0.653764706,0.648857143,43.59039496,42.5869916,52.14584034,53.73523529,2.129285714,21.80253782,3.261252101
594,0.656823529,0.653613445,0.648226891,0.653470588,0.64905042,43.15182353,42.51203361,51.97884874,53.73803361,2.123957983,21.64998319,3.261184874
595,0.656420168,0.653184874,0.648117647,0.653008403,0.648403361,41.65751261,42.21443697,51.49833613,53.66796639,2.115109244,21.30018487,3.259134454
596,0.656462185,0.653159664,0.647722689,0.652773109,0.648571429,41.22978992,42.25615126,51.41984874,53.65709244,2.114621849,21.31121849,3.258689076
597,0.656141667,0.652691667,0.647616667,0.652641667,0.648125,41.03084167,42.236575,51.37041667,53.64819167,2.115025,21.29103333,3.257216667
598,0.655966387,0.652915966,0.647722689,0.65305042,0.648109244,41.19967227,42.25311765,51.51547059,53.70409244,2.10587395,21.27378992,3.257764706
599,0.656109244,0.653193277,0.647470588,0.652537815,0.648243697,41.34384874,42.30209244,51.54143697,53.71368067,2.105731092,21.28362185,3.257554622
600,0.656117647,0.652823529,0.647067227,0.652621849,0.648268908,41.27353782,42.2664958,51.53070588,53.70501681,2.105201681,21.28054622,3.25689916
601,0.655773109,0.652647059,0.647008403,0.652579832,0.64810084,41.20357143,42.24659664,51.51032773,53.70272269,2.10605042,21.27983193,3.256109244
602,0.655575,0.6525,0.64715,0.652575,0.647933333,41.09411667,42.20916667,51.47134167,53.71069167,2.10415,21.2728,3.255733333
603,0.655537815,0.652352941,0.64705042,0.652344538,0.647546218,40.86713445,42.19930252,51.43015966,53.67842857,2.106613445,21.26364706,3.254831933
604,0.655294118,0.652310924,0.646798319,0.651890756,0.647478992,40.90544538,42.19578151,51.46746218,53.71868908,2.106218487,21.27314286,3.253773109
605,0.655218487,0.651689076,0.646571429,0.651882353,0.647168067,41.11710084,42.25076471,51.5117479,53.73185714,2.104983193,21.26748739,3.252529412
606,0.654848739,0.652,0.64605042,0.651571429,0.646857143,41.205,42.26063025,51.51509244,53.73133613,2.105394958,21.26428571,3.251327731
607,0.654865546,0.651655462,0.646563025,0.651529412,0.646941176,41.23906723,42.26236975,51.54102521,53.73188235,2.106226891,21.25773109,3.251554622
608,0.654883333,0.651933333,0.646141667,0.651458333,0.646925,41.37929167,42.31520833,51.5791,53.7494,2.104183333,21.25581667,3.251341667
609,0.654831933,0.651815126,0.646142857,0.651638655,0.646957983,41.52205042,42.33489916,51.64315966,53.75473109,2.116663866,21.46087395,3.251386555
610,0.65510084,0.652243697,0.646521008,0.65187395,0.647302521,42.56031933,42.48196639,51.91478992,53.76520168,2.131731092,21.83232773,3.253042017
611,0.655633333,0.652283333,0.646591667,0.651933333,0.647291667,43.45738333,42.51658333,52.1165,53.75460833,2.136641667,21.91708333,3.253733333
612,0.655462185,0.652579832,0.646361345,0.652008403,0.647352941,43.89286555,42.55567227,52.22547899,53.74005042,2.138378151,21.98355462,3.253764706
613,0.65565,0.652241667,0.646491667,0.651975,0.647516667,44.238725,42.58209167,52.28949167,53.75805833,2.140641667,22.01393333,3.253875
614,0.655369748,0.652563025,0.646554622,0.651840336,0.647579832,44.43621849,42.59386555,52.3292521,53.74933613,2.143201681,22.02247059,3.253907563
615,0.655630252,0.652109244,0.646579832,0.652159664,0.647453782,44.51240336,42.6029916,52.35517647,53.7392605,2.141932773,22.04060504,3.253932773
616,0.655546218,0.652361345,0.646336134,0.652176471,0.647621849,44.53059664,42.63808403,52.38828571,53.68673109,2.140487395,22.03706723,3.254042017
617,0.655210084,0.652621849,0.64702521,0.652084034,0.647277311,44.46661345,42.66347899,52.35616807,53.69792437,2.142117647,21.97262185,3.254218487
618,0.655475,0.652116667,0.646383333,0.651683333,0.647366667,43.90200833,42.62319167,52.1951,53.708275,2.133283333,21.76319167,3.253025
619,0.654831933,0.652033613,0.646235294,0.651462185,0.646756303,42.11510084,42.18998319,51.58370588,53.69601681,2.114714286,21.30051261,3.251319328
620,0.654478992,0.651319328,0.646151261,0.651310924,0.646462185,41.48166387,42.22259664,51.49789076,53.69718487,2.114285714,21.30189916,3.249722689
621,0.654403361,0.651210084,0.645596639,0.651008403,0.646428571,41.23845378,42.23332773,51.4467395,53.67369748,2.11607563,21.28743697,3.248647059
622,0.65412605,0.651176471,0.645411765,0.650798319,0.646210084,41.14866387,42.2062437,51.40437815,53.65103361,2.11694958,21.27261345,3.247722689
623,0.65425,0.651116667,0.644925,0.65095,0.645991667,41.10166667,42.224275,51.39485833,53.65186667,2.113483333,21.27280833,3.247233333
624,0.654159664,0.651142857,0.645201681,0.650882353,0.646151261,41.4182521,42.25972269,51.54027731,53.68831933,2.11197479,21.27910084,3.247537815
625,0.65410084,0.65110084,0.645134454,0.65097479,0.645957983,41.53637815,42.26693277,51.59379832,53.7075042,2.111151261,21.2765042,3.247268908
626,0.65392437,0.650647059,0.644915966,0.650260504,0.645722689,41.52857983,42.25255462,51.58110084,53.68965546,2.111109244,21.27434454,3.245470588
627,0.653310924,0.650773109,0.644789916,0.650521008,0.645445378,41.47345378,42.24608403,51.5717563,53.68747899,2.110445378,21.2770084,3.244840336
628,0.653566667,0.65065,0.644658333,0.65,0.645441667,41.46378333,42.265775,51.56736667,53.68651667,2.114283333,21.274225,3.244316667
629,0.653436975,0.650512605,0.644537815,0.650016807,0.645470588,41.37892437,42.24277311,51.57283193,53.69523529,2.109773109,21.27105882,3.24397479
630,0.653504202,0.650630252,0.644689076,0.650134454,0.645277311,41.391,42.25827731,51.58047899,53.71532773,2.110697479,21.26527731,3.244235294
631,0.653546218,0.650613445,0.644655462,0.650109244,0.645453782,41.43516807,42.25657143,51.57996639,53.70526891,2.112798319,21.27723529,3.244378151
632,0.653453782,0.650579832,0.644521008,0.650210084,0.645436975,41.46859664,42.23952941,51.59206723,53.70627731,2.112739496,21.26454622,3.244201681
633,0.653466667,0.650333333,0.644441667,0.650166667,0.645333333,41.52158333,42.27973333,51.59449167,53.698675,2.109408333,21.26116667,3.243741667
634,0.653537815,0.650781513,0.644865546,0.650201681,0.645773109,41.46948739,42.27162185,51.59601681,53.69978151,2.109403361,21.26686555,3.245159664
635,0.653840336,0.65092437,0.644840336,0.650394958,0.645512605,41.57285714,42.25368067,51.62036134,53.68472269,2.109201681,21.26605042,3.245512605
636,0.653848739,0.651008403,0.644882353,0.650386555,0.645579832,41.61489076,42.26452941,51.63281513,53.68332773,2.106613445,21.27134454,3.245705882
637,0.653991597,0.651033613,0.644848739,0.650512605,0.645907563,41.68851261,42.28052941,51.64029412,53.68189076,2.104218487,21.26827731,3.246294118
638,0.653739496,0.650638655,0.644815126,0.65094958,0.645512605,41.66778992,42.26352101,51.65219328,53.68079832,2.106193277,21.24915966,3.245655462
639,0.653733333,0.650925,0.644925,0.650483333,0.645866667,41.68085833,42.269825,51.65715833,53.69348333,2.10445,21.24988333,3.245933333
640,0.653806723,0.650966387,0.64487395,0.650428571,0.645705882,41.73943697,42.29803361,51.6440084,53.69236134,2.110210084,21.27398319,3.245781513
641,0.653848739,0.65105042,0.645008403,0.650352941,0.645840336,41.62593277,42.29589916,51.63255462,53.69917647,2.11105042,21.27446218,3.24610084
642,0.653596639,0.650470588,0.644915966,0.650378151,0.645235294,41.63573109,42.29132773,51.61655462,53.69073109,2.115882353,21.27687395,3.244596639
643,0.653176471,0.650151261,0.64412605,0.649806723,0.645042017,41.66708403,42.27528571,51.62904202,53.71436134,2.119084034,21.265,3.242302521
644,0.6529,0.65015,0.644,0.649633333,0.644658333,41.54086667,42.25814167,51.625775,53.70418333,2.119641667,21.26540833,3.241341667
645,0.652722689,0.649907563,0.643756303,0.649428571,0.644512605,41.56823529,42.25858824,51.62442017,53.72358824,2.119840336,21.25954622,3.240327731
646,0.652487395,0.649294118,0.643983193,0.649235294,0.644252101,41.50406723,42.27036134,51.5915042,53.71061345,2.122327731,21.24429412,3.239252101
647,0.652613445,0.650016807,0.643277311,0.649184874,0.644235294,41.48708403,42.23826891,51.57545378,53.69421849,2.123319328,21.25437815,3.239327731
648,0.652277311,0.649504202,0.643302521,0.649403361,0.644327731,41.45415966,42.24430252,51.59027731,53.70581513,2.121016807,21.26240336,3.238815126
649,0.652316667,0.649425,0.643325,0.64925,0.644208333,41.448375,42.23729167,51.56485833,53.71546667,2.123691667,21.26024167,3.238525
650,0.652361345,0.649453782,0.642941176,0.648731092,0.644151261,41.41522689,42.23996639,51.55353782,53.68832773,2.125773109,21.26872269,3.237638655
651,0.651882353,0.649033613,0.642957983,0.648428571,0.643705882,41.3592437,42.21773109,51.56063025,53.68888235,2.125386555,21.2477563,3.236008403
652,0.651386555,0.648915966,0.642705882,0.648210084,0.643159664,41.44854622,42.24061345,51.58492437,53.70510924,2.12287395,21.24380672,3.234378151
653,0.651277311,0.648361345,0.642201681,0.647890756,0.643067227,41.42362185,42.22070588,51.58288235,53.70257983,2.125504202,21.25559664,3.232798319
654,0.651258333,0.648625,0.64215,0.647858333,0.643283333,41.429,42.22946667,51.57776667,53.70015,2.121016667,21.24845,3.233175
655,0.651378151,0.648487395,0.642756303,0.64807563,0.643058824,41.4907395,42.2409916,51.60045378,53.70052941,2.120411765,21.24557143,3.233756303
656,0.651378151,0.648529412,0.642773109,0.648067227,0.643428571,41.50157143,42.2144958,51.59152941,53.70410924,2.118319328,21.25776471,3.234176471
657,0.651537815,0.649084034,0.643084034,0.648470588,0.643478992,41.50052101,42.24610924,51.60894958,53.70293277,2.115781513,21.2607563,3.235655462
658,0.651907563,0.649336134,0.643268908,0.648705882,0.643857143,41.49214286,42.21393277,51.60996639,53.70142857,2.112168067,21.21848739,3.23707563
659,0.653677686,0.649966942,0.644429752,0.649942149,0.644884298,41.47918182,42.24971074,51.59982645,53.63542975,2.113454545,21.24128926,3.242900826
660,0.657470588,0.65289916,0.647781513,0.653268908,0.648714286,41.56932773,42.24360504,51.63446218,53.67242857,2.118941176,21.26771429,3.260134454
661,0.657672269,0.653226891,0.648176471,0.653647059,0.648815126,41.52355462,42.24437815,51.60568908,53.66091597,2.118084034,21.26612605,3.261537815
662,0.657462185,0.653411765,0.648352941,0.653369748,0.648731092,41.46671429,42.23238655,51.57389916,53.67010084,2.12389916,21.25466387,3.261327731
663,0.657462185,0.652991597,0.647991597,0.653260504,0.648991597,41.40128571,42.24704202,51.56605042,53.69036975,2.12612605,21.25794958,3.260697479
664,0.657225,0.653175,0.648058333,0.653225,0.648666667,41.460825,42.3322,51.57478333,53.70085833,2.126983333,21.23956667,3.26035
665,0.657067227,0.653369748,0.648,0.653142857,0.648537815,41.43880672,42.24697479,51.56487395,53.69993277,2.129579832,21.24289076,3.260117647
666,0.657058824,0.653109244,0.647890756,0.652731092,0.648571429,41.38784034,42.21198319,51.5477395,53.70851261,2.127789916,21.24717647,3.259361345
667,0.657033613,0.653117647,0.647521008,0.652647059,0.648235294,41.32610084,42.20727731,51.56218487,53.71759664,2.131,21.25057143,3.258554622
668,0.656647059,0.652579832,0.647117647,0.652478992,0.648008403,41.34129412,42.17894118,51.54704202,53.71620168,2.131672269,21.24720168,3.256831933
669,0.656352941,0.652806723,0.647084034,0.651991597,0.647588235,41.39006723,42.23851261,51.59372269,53.75480672,2.128067227,21.24613445,3.255823529
670,0.65625,0.652008333,0.647066667,0.652191667,0.647575,41.4955,42.29541667,51.59734167,53.74883333,2.124091667,21.25126667,3.255091667
671,0.65594958,0.652663866,0.64694958,0.651663866,0.647453782,41.54484034,42.30152101,51.62253782,53.77094118,2.125084034,21.24969748,3.254680672
672,0.656016807,0.652226891,0.646882353,0.651915966,0.647394958,41.54246218,42.28484034,51.62678151,53.77239496,2.127058824,21.26194118,3.254436975
673,0.656184874,0.652428571,0.646806723,0.651705882,0.647310924,41.69498319,42.29362185,51.64357983,53.75702521,2.129319328,21.25793277,3.254436975
674,0.656184874,0.65192437,0.646932773,0.651840336,0.647546218,41.62743697,42.29393277,51.64842857,53.75951261,2.130756303,21.25240336,3.254428571
675,0.656125,0.651966667,0.647,0.651775,0.647366667,41.69970833,42.29644167,51.64146667,53.75045833,2.132166667,21.26086667,3.254233333
676,0.655857143,0.652588235,0.646445378,0.651798319,0.647411765,41.70944538,42.29414286,51.6444958,53.74136975,2.131621849,21.25105042,3.25410084
677,0.655705882,0.652252101,0.646252101,0.651630252,0.647084034,41.71894118,42.28863025,51.66376471,53.7682437,2.134512605,21.26291597,3.25292437
678,0.655453782,0.65210084,0.64597479,0.651411765,0.646756303,41.57963025,42.20884874,51.57531092,53.71857143,2.134714286,21.25141176,3.251697479
679,0.655428571,0.651319328,0.646201681,0.651319328,0.646613445,41.4245042,42.21972269,51.54592437,53.7007479,2.134436975,21.25352941,3.250882353
680,0.65535,0.651933333,0.64615,0.651041667,0.646716667,41.40980833,42.229025,51.55886667,53.70855833,2.136533333,21.25406667,3.251191667
681,0.655394958,0.651596639,0.64589916,0.651462185,0.646378151,41.48270588,42.24822689,51.60591597,53.73231092,2.134831933,21.25497479,3.250731092
682,0.655428571,0.651495798,0.646218487,0.651142857,0.646848739,41.65160504,42.28887395,51.64373109,53.75380672,2.135294118,21.25815966,3.251134454
683,0.655159664,0.651731092,0.646,0.651260504,0.646739496,41.64568067,42.29087395,51.63731933,53.7502437,2.133159664,21.25472269,3.250890756
684,0.655537815,0.651983193,0.646277311,0.651630252,0.646941176,41.64318487,42.28552101,51.65608403,53.77101681,2.134260504,21.2544958,3.252369748
685,0.6556,0.651975,0.6464,0.651275,0.646991667,41.63365,42.30289167,51.65238333,53.73566667,2.134333333,21.250675,3.252241667
686,0.655411765,0.652151261,0.646226891,0.651764706,0.646865546,41.62206723,42.33689916,51.65576471,53.76466387,2.132210084,21.24498319,3.252420168
687,0.655470588,0.651890756,0.646453782,0.651285714,0.646672269,41.59390756,42.31268908,51.61938655,53.7522605,2.136546218,21.2557479,3.251773109
688,0.655613445,0.652033613,0.646420168,0.651352941,0.646848739,41.55734454,42.28663025,51.64143697,53.764,2.137638655,21.26347059,3.252268908
689,0.655588235,0.65202521,0.646361345,0.651621849,0.646789916,41.55823529,42.29331933,51.65306723,53.77352941,2.137773109,21.26022689,3.252386555
690,0.655391667,0.652075,0.646383333,0.651283333,0.646925,41.47911667,42.30745833,51.63885833,53.7664,2.135891667,21.25261667,3.252058333
691,0.655243697,0.651655462,0.645957983,0.651142857,0.646840336,41.51368067,42.35436975,51.6275042,53.77921008,2.134193277,21.27128571,3.250840336
692,0.655420168,0.651386555,0.646277311,0.650882353,0.646882353,41.48115126,42.34239496,51.62195798,53.77433613,2.135907563,21.25110924,3.250848739
693,0.655252101,0.651638655,0.645890756,0.65110084,0.646731092,41.50108403,42.33537815,51.60884874,53.75910084,2.137529412,21.24515966,3.250613445
694,0.655117647,0.651714286,0.646084034,0.651226891,0.646478992,41.31672269,42.30792437,51.57994958,53.75034454,2.13205042,21.24768067,3.250621849
695,0.655319328,0.651663866,0.645932773,0.651252101,0.646672269,41.31945378,42.32182353,51.59920168,53.7607395,2.129260504,21.25213445,3.250840336
696,0.655508333,0.651783333,0.646058333,0.650941667,0.646691667,41.33209167,42.30333333,51.59409167,53.78705833,2.125725,21.23784167,3.250983333
697,0.655369748,0.651823529,0.646084034,0.650983193,0.646613445,41.41270588,42.32709244,51.62769748,53.80239496,2.125563025,21.25602521,3.25087395
698,0.655016807,0.651495798,0.64605042,0.650983193,0.646579832,41.56535294,42.33315126,51.61577311,53.736,2.128680672,21.25094958,3.25012605
699,0.655067227,0.651521008,0.645588235,0.651058824,0.646319328,41.54905882,42.31569748,51.63985714,53.76834454,2.124957983,21.25357983,3.249554622
700,0.654789916,0.651462185,0.645512605,0.650764706,0.646235294,41.54021849,42.34586555,51.63670588,53.77907563,2.126453782,21.25115126,3.248764706
701,0.655016667,0.651216667,0.6452,0.650641667,0.646233333,41.5909,42.33174167,51.64908333,53.75954167,2.126608333,21.25545,3.248308333
702,0.654739496,0.651159664,0.645142857,0.650504202,0.645815126,41.52389076,42.31860504,51.5922521,53.7009916,2.12312605,21.24984034,3.247361345
703,0.654831933,0.651453782,0.645386555,0.650411765,0.64592437,41.53893277,42.32068908,51.63647059,53.76515126,2.128672269,21.25835294,3.248008403
704,0.654605042,0.651151261,0.645378151,0.650756303,0.64597479,41.65068067,42.33636975,51.64831092,53.7800084,2.122857143,21.25179832,3.247865546
705,0.654882353,0.651092437,0.64497479,0.650697479,0.64602521,41.57387395,42.3362437,51.58992437,53.73622689,2.121201681,21.26288235,3.247672269
706,0.654633333,0.651383333,0.645325,0.650375,0.645958333,41.47776667,42.34746667,51.62381667,53.76524167,2.120566667,21.25840833,3.247675
707,0.654764706,0.651184874,0.64512605,0.650453782,0.645932773,41.57154622,42.34847059,51.67062185,53.79010924,2.118714286,21.2557563,3.247462185
708,0.654268908,0.651285714,0.645420168,0.650596639,0.645915966,41.58863025,42.34039496,51.6552605,53.75913445,2.119579832,21.25272269,3.247487395
709,0.654697479,0.65087395,0.645294118,0.650361345,0.645579832,41.61361345,42.35601681,51.6287563,53.78134454,2.116378151,21.24634454,3.246806723
710,0.654445378,0.650504202,0.64492437,0.650159664,0.645579832,41.38760504,42.31689076,51.58897479,53.73096639,2.112890756,21.24638655,3.245613445
711,0.654325,0.651091667,0.644641667,0.650375,0.645791667,41.16261667,42.30545833,51.60100833,53.76595833,2.112175,21.25069167,3.246225
712,0.654151261,0.651067227,0.645168067,0.650647059,0.645714286,41.11876471,42.32216807,51.59163025,53.77484034,2.110630252,21.25383193,3.246747899
713,0.654478992,0.651361345,0.644890756,0.650386555,0.645663866,40.96507563,42.30536134,51.57584874,53.77597479,2.107336134,21.26252941,3.246781513
714,0.654394958,0.651344538,0.64492437,0.650714286,0.645663866,40.91635294,42.32263866,51.58784034,53.77932773,2.106714286,21.26747059,3.247042017
715,0.654310924,0.651252101,0.644941176,0.650546218,0.645907563,40.80906723,42.30345378,51.58834454,53.78635294,2.106294118,21.26352941,3.246957983
716,0.654641667,0.651141667,0.64515,0.650491667,0.645775,40.86806667,42.28158333,51.58284167,53.777825,2.104525,21.26571667,3.2472
717,0.654352941,0.651092437,0.644882353,0.650453782,0.645966387,40.86744538,42.30615126,51.57342857,53.8094958,2.107453782,21.26631933,3.246747899
718,0.654546218,0.651134454,0.645176471,0.650462185,0.645848739,40.84738655,42.30557143,51.57761345,53.79342017,2.104285714,21.26913445,3.247168067
719,0.654462185,0.651462185,0.644941176,0.650386555,0.645815126,40.91061345,42.30516807,51.56911765,53.78559664,2.102857143,21.26940336,3.247067227
720,0.654428571,0.651,0.645260504,0.650605042,0.645941176,40.84615126,42.29578992,51.57692437,53.77762185,2.105621849,21.26257983,3.247235294
721,0.654325,0.651358333,0.644975,0.650466667,0.645591667,40.837625,42.28085,51.554975,53.785375,2.1049,21.254075,3.246716667
722,0.654630252,0.651151261,0.644941176,0.650579832,0.645907563,40.86921849,42.28835294,51.57753782,53.79688235,2.105184874,21.2605042,3.247210084
723,0.654344538,0.651537815,0.644857143,0.650226891,0.645630252,40.84964706,42.26194118,51.5727395,53.78860504,2.110991597,21.26742857,3.246596639
724,0.654411765,0.650638655,0.644932773,0.650336134,0.645680672,40.85221008,42.26969748,51.55705882,53.78322689,2.106504202,21.26515966,3.246
725,0.654067227,0.65105042,0.645134454,0.650159664,0.645554622,41.04223529,42.30531933,51.59166387,53.79037815,2.106361345,21.26569748,3.245966387
726,0.65405042,0.650605042,0.644831933,0.650436975,0.645512605,41.13706723,42.32945378,51.60810084,53.78868067,2.104109244,21.27010924,3.245436975
727,0.654416667,0.651091667,0.6451,0.650416667,0.645658333,41.209175,42.33098333,51.60504167,53.78365,2.101458333,21.26806667,3.246683333
728,0.654327731,0.650731092,0.645134454,0.650268908,0.645596639,41.26266387,42.34268067,51.61504202,53.78610924,2.100252101,21.2754958,3.246058824
729,0.654168067,0.650747899,0.644941176,0.65012605,0.645487395,41.47204202,42.33859664,51.63258824,53.78133613,2.100252101,21.25421849,3.245470588
730,0.65412605,0.65102521,0.644848739,0.650428571,0.645747899,41.36947899,42.33617647,51.62412605,53.77331933,2.099781513,21.25855462,3.246176471
731,0.654058824,0.650756303,0.645042017,0.650302521,0.645462185,41.43458824,42.33731933,51.60255462,53.76514286,2.095941176,21.26409244,3.245621849
732,0.654225,0.650491667,0.6447,0.649858333,0.645533333,41.32613333,42.35574167,51.609025,53.779925,2.094291667,21.26315,3.244808333
733,0.653966387,0.650563025,0.644907563,0.650226891,0.645495798,41.48111765,42.35015966,51.59727731,53.74485714,2.096932773,21.25683193,3.245159664
734,0.654016807,0.650487395,0.644966387,0.649815126,0.645294118,41.27178992,42.33710084,51.62611765,53.78819328,2.100168067,21.25815126,3.244579832
735,0.654092437,0.650537815,0.644495798,0.649991597,0.645285714,41.11308403,42.32170588,51.58954622,53.78310084,2.091218487,21.25352941,3.244403361
736,0.653689076,0.650722689,0.644521008,0.649722689,0.64487395,41.20676471,42.29942017,51.59668067,53.78555462,2.100084034,21.23937815,3.243529412
737,0.653508333,0.650241667,0.644,0.649325,0.644891667,40.849925,42.290825,51.54256667,53.78395,2.100241667,21.25019167,3.241966667
738,0.653546218,0.649722689,0.644117647,0.64907563,0.644495798,40.81541176,42.3252605,51.57245378,53.79920168,2.097117647,21.26268067,3.240957983
739,0.653042017,0.649907563,0.64392437,0.64907563,0.644478992,40.84396639,42.30327731,51.58357983,53.80602521,2.098243697,21.26657983,3.240428571
740,0.652966387,0.649613445,0.643848739,0.649092437,0.644352941,40.88444538,42.2844958,51.58112605,53.80937815,2.096394958,21.26139496,3.23987395
741,0.652966387,0.649596639,0.643613445,0.648697479,0.644378151,40.85008403,42.30236134,51.59321849,53.81492437,2.093941176,21.251,3.239252101
742,0.652591667,0.649516667,0.6434,0.648825,0.644158333,40.82661667,42.28118333,51.5754,53.8017,2.098591667,21.261625,3.238491667
743,0.652638655,0.649226891,0.643563025,0.648840336,0.64402521,40.75891597,42.30433613,51.60214286,53.81846218,2.093420168,21.25843697,3.238294118
744,0.652613445,0.649420168,0.643235294,0.648663866,0.643756303,40.78394958,42.29302521,51.59536975,53.81339496,2.094,21.2632437,3.237689076
745,0.652487395,0.649310924,0.643176471,0.648369748,0.643621849,40.79641176,42.3044958,51.60363025,53.81688235,2.093815126,21.26371429,3.236966387
746,0.652546218,0.649428571,0.643109244,0.648420168,0.643831933,40.88915966,42.3244958,51.60566387,53.8122605,2.09294958,21.26672269,3.237336134
747,0.652483333,0.649258333,0.643216667,0.648333333,0.643916667,41.071575,42.31440833,51.63795,53.80326667,2.093125,21.26310833,3.237208333
748,0.652773109,0.649411765,0.643529412,0.648084034,0.644067227,41.06782353,42.3402605,51.63385714,53.79668908,2.094773109,21.26007563,3.237865546
749,0.652848739,0.649798319,0.643714286,0.648747899,0.644016807,41.1032605,42.33489076,51.6237563,53.80834454,2.095058824,21.26298319,3.23912605
750,0.652915966,0.649378151,0.643596639,0.649067227,0.644235294,41.22594958,42.29746218,51.61669748,53.7952437,2.091579832,21.2635042,3.239193277
751,0.653176471,0.649453782,0.64397479,0.648714286,0.644352941,41.36246218,42.35153782,51.60418487,53.76357983,2.094613445,21.24056303,3.239672269
752,0.653008403,0.649815126,0.643554622,0.648966387,0.644403361,41.23945378,42.29805042,51.61464706,53.79878151,2.09510084,21.25205042,3.239747899
753,0.653091667,0.650183333,0.6436,0.648791667,0.644291667,41.24643333,42.31463333,51.62186667,53.78756667,2.094283333,21.25493333,3.239958333
754,0.653016807,0.650042017,0.643798319,0.648865546,0.644302521,41.29160504,42.34755462,51.6057395,53.77377311,2.095773109,21.2467395,3.24002521
755,0.653176471,0.64994958,0.643915966,0.648731092,0.644378151,41.35420168,42.33722689,51.61922689,53.76712605,2.095327731,21.24076471,3.240151261
756,0.652806723,0.649487395,0.643773109,0.648663866,0.644361345,41.36910084,42.32184874,51.6240084,53.76964706,2.098310924,21.25047899,3.239092437
757,0.652865546,0.649310924,0.643613445,0.648680672,0.64402521,41.27648739,42.32451261,51.62081513,53.79409244,2.099168067,21.25109244,3.238495798
758,0.652541667,0.649183333,0.643133333,0.648333333,0.64365,41.34866667,42.31670833,51.61409167,53.78710833,2.097983333,21.24280833,3.236841667
759,0.65187395,0.649285714,0.64310084,0.64810084,0.643588235,41.2052437,42.32986555,51.62644538,53.8092605,2.100193277,21.2464958,3.23594958
760,0.652033613,0.648714286,0.642647059,0.647966387,0.643386555,41.15878992,42.32264706,51.63320168,53.79768908,2.101831933,21.25193277,3.234747899
761,0.651554622,0.648722689,0.642344538,0.647789916,0.642890756,41.07529412,42.30915126,51.61619328,53.79689916,2.101596639,21.24688235,3.233302521
